"Country",F(Author-paper combination),M(Author-paper combination),UNI(Author-paper combination),UNK(Author-paper combination),INI(Author-paper combination),ALL Papers(Author-paper combination),% of all,% (All - Initials),F(Distinct papers),M(Distinct papers),ANY(Distinct papers),UNI(Distinct papers),UNK(Distinct papers),INI(Distinct papers),ALL Papers(Distinct papers),% of all,F(Full names),M(Full names),UNI(Full names),UNK(Full names),INI(Full names),All(Full names),% of all,% (All - Initials),F(Given names),M(Given names),UNI(Given names),UNK(Given names),INI(Given names),All(Given names),% of all,% (All - Initials)
Iraq,216,"1,031",116,440,543,"2,346",53.2%,69.2%,306,514,631,15,428,145,910,69.3%,219,332,12,216,234,"1,013",54.4%,70.7%,185,251,12,203,79,730,59.7%,67.0%
Mali,135,618,72,891,379,"2,095",35.9%,43.9%,270,356,475,18,138,351,854,55.6%,244,261,14,96,632,"1,247",40.5%,82.1%,231,237,14,94,183,759,61.7%,81.3%
Madagascar,328,681,108,477,486,"2,080",48.5%,63.3%,239,410,523,94,329,175,830,63.0%,191,263,50,257,334,"1,095",41.5%,59.7%,173,212,41,226,135,787,48.9%,59.0%
Bolivia,494,881,68,110,359,"1,912",71.9%,88.5%,188,329,427,26,318,228,782,54.6%,139,236,12,253,303,943,39.8%,58.6%,138,216,12,247,116,729,48.6%,57.7%
Reunion,321,629,116,39,671,"1,776",53.5%,86.0%,177,365,447,46,173,247,752,59.4%,19,31,4,467,261,782,6.4%,9.6%,18,29,4,389,31,471,10.0%,10.7%
Botswana,258,504,26,489,456,"1,733",44.0%,59.7%,22,35,56,4,481,254,751,7.5%,165,268,17,113,424,987,43.9%,76.9%,157,234,18,120,122,651,60.1%,73.9%
Mozambique,500,653,18,240,283,"1,694",68.1%,81.7%,140,351,406,38,410,88,683,59.4%,121,210,22,324,173,850,38.9%,48.9%,101,177,23,286,46,633,43.9%,47.4%
Trinidad & Tobago,228,559,54,226,623,"1,690",46.6%,73.8%,120,331,372,67,362,144,659,56.4%,112,221,40,14,171,558,59.7%,86.0%,88,135,20,14,42,299,74.6%,86.8%
Cambodia,181,533,42,723,205,"1,684",42.4%,48.3%,191,353,414,104,37,221,658,62.9%,69,224,23,248,258,822,35.6%,52.0%,58,148,14,229,76,525,39.2%,45.9%
Gambia,301,734,49,326,146,"1,556",66.5%,73.4%,175,409,477,125,20,125,656,72.7%,188,268,47,21,400,924,49.4%,87.0%,119,141,36,19,66,381,68.2%,82.5%
Guadeloupe,278,485,74,30,545,"1,412",54.0%,88.0%,281,331,447,18,179,125,617,72.4%,189,240,6,82,186,703,61.0%,83.0%,164,193,6,81,70,514,69.5%,80.4%
Gabon,337,701,81,141,120,"1,380",75.2%,82.4%,76,277,308,20,153,229,615,50.1%,85,279,17,128,339,848,42.9%,71.5%,78,223,15,125,128,569,52.9%,68.3%
Mongolia,24,40,4,803,481,"1,352",4.7%,7.3%,187,208,342,,190,181,593,57.7%,118,256,15,13,157,559,66.9%,93.0%,102,177,13,11,36,339,82.3%,92.1%
New-Caledonia,225,626,134,23,284,"1,292",65.9%,84.4%,172,355,430,32,16,147,589,73.0%,128,94,,112,148,482,46.1%,66.5%,56,57,,95,28,236,47.9%,54.3%
Montenegro,238,251,,224,457,"1,170",41.8%,68.6%,76,345,377,30,119,131,567,66.5%,57,254,21,79,119,530,58.7%,75.7%,53,193,19,74,62,401,61.3%,72.6%
Libya,103,408,20,183,437,"1,151",44.4%,71.6%,173,277,320,69,30,203,543,58.9%,125,154,26,19,277,601,46.4%,86.1%,98,108,23,19,57,305,67.5%,83.1%
Malta,208,583,32,16,271,"1,110",71.3%,94.3%,106,277,315,14,106,162,518,60.8%,86,164,12,57,133,452,55.3%,78.4%,78,151,11,57,81,378,60.6%,77.1%
Albania,106,110,5,414,465,"1,100",19.6%,34.0%,89,93,165,5,241,171,483,34.2%,73,81,5,249,296,704,21.9%,37.7%,55,64,5,185,28,337,35.3%,38.5%
Papua New Guinea,179,594,15,173,134,"1,095",70.6%,80.4%,193,283,397,61,37,57,470,84.5%,180,226,14,22,82,524,77.5%,91.9%,134,156,13,22,40,365,79.5%,89.2%
Zaire,121,368,82,162,241,974,50.2%,66.7%,194,309,365,74,108,66,457,79.9%,95,163,21,105,101,485,53.2%,67.2%,91,137,21,97,55,401,56.9%,65.9%
Laos,74,186,31,524,157,972,26.7%,31.9%,177,313,361,47,208,51,457,79.0%,142,201,28,40,82,493,69.6%,83.5%,133,166,27,42,42,410,72.9%,81.3%
Guatemala,328,391,61,38,106,924,77.8%,87.9%,62,140,176,30,270,71,451,39.0%,43,81,14,281,110,529,23.4%,29.6%,44,70,13,257,38,422,27.0%,29.7%
Bahrain,143,355,14,126,257,895,55.6%,78.1%,110,298,321,15,139,61,429,74.8%,88,201,11,82,105,487,59.3%,75.7%,82,152,11,77,37,359,65.2%,72.7%
Yemen,84,463,30,134,181,892,61.3%,76.9%,93,207,253,69,108,98,415,61.0%,64,228,44,119,188,643,45.4%,64.2%,64,181,40,117,87,489,50.1%,60.9%
Rwanda,252,364,49,71,143,879,70.1%,83.7%,43,151,175,35,133,142,403,43.4%,39,118,17,138,222,534,29.4%,50.3%,37,82,19,119,100,357,33.3%,46.3%
French-Guiana,245,395,48,5,179,872,73.4%,92.4%,63,217,247,43,71,96,401,61.6%,55,201,31,88,192,567,45.1%,68.3%,57,167,30,88,87,429,52.2%,65.5%
Monaco,148,275,62,17,339,841,50.3%,84.3%,75,198,242,14,117,85,392,61.7%,54,117,5,91,94,361,47.4%,64.0%,54,104,6,92,45,301,52.5%,61.7%
Congo,79,336,44,113,224,796,52.1%,72.6%,110,123,198,16,58,155,392,50.5%,83,95,12,38,143,371,48.0%,78.1%,75,86,12,37,74,284,56.7%,76.7%
Togo,18,71,5,331,345,770,11.6%,20.9%,143,203,259,43,59,78,371,69.8%,135,225,32,53,110,555,64.9%,80.9%,126,176,26,47,49,424,71.2%,80.5%
Niger,53,213,40,178,283,767,34.7%,55.0%,109,172,222,50,17,131,357,62.2%,58,97,17,9,134,315,49.2%,85.6%,53,81,11,10,51,206,65.0%,86.5%
French-Polynesia,152,287,64,28,136,667,65.8%,82.7%,103,204,253,58,24,75,354,71.5%,74,117,16,13,96,316,60.4%,86.8%,62,91,12,13,31,209,73.2%,86.0%
Namibia,138,155,17,63,294,667,43.9%,78.6%,127,205,262,7,32,50,325,80.6%,71,71,8,70,112,332,42.8%,64.5%,70,67,8,69,57,271,50.6%,64.0%
Mauritius,139,142,16,162,204,663,42.4%,61.2%,110,106,179,15,129,92,320,55.9%,101,170,7,34,76,388,69.8%,86.9%,84,131,6,34,32,287,74.9%,84.3%
Fiji,88,244,14,154,142,642,51.7%,66.4%,72,152,184,16,32,91,298,61.7%,67,94,9,21,83,274,58.8%,84.3%,65,90,7,22,48,232,66.8%,84.2%
Nicaragua,208,301,7,39,86,641,79.4%,91.7%,33,64,87,20,96,125,293,29.7%,119,126,27,4,103,379,64.6%,88.8%,84,85,19,4,31,223,75.8%,88.0%
Martinique,111,236,24,7,226,604,57.5%,91.8%,138,195,228,42,5,54,292,78.1%,37,45,3,101,178,364,22.5%,44.1%,34,41,3,97,114,289,26.0%,42.9%
Kyrgyzstan,42,94,20,148,278,582,23.4%,44.7%,57,212,234,5,21,37,279,83.9%,65,81,5,16,60,227,64.3%,87.4%,64,73,5,16,38,196,69.9%,86.7%
Paraguay,223,208,8,17,83,539,80.0%,94.5%,115,136,207,8,17,40,253,81.8%,125,101,5,14,68,313,72.2%,92.2%,92,90,5,13,41,241,75.5%,91.0%
Grenada,79,297,5,22,99,502,74.9%,93.3%,33,138,148,11,23,78,241,61.4%,18,83,8,9,74,192,52.6%,85.6%,15,58,5,9,31,118,61.9%,83.9%
Liechtenstein,40,258,12,25,150,485,61.4%,89.0%,17,46,54,5,122,98,241,22.4%,13,51,3,162,234,463,13.8%,27.9%,13,51,3,144,86,297,21.5%,30.3%
Barbados,83,195,16,33,141,468,59.4%,85.0%,32,113,129,14,73,61,232,55.6%,30,53,5,41,83,212,39.2%,64.3%,31,55,5,47,63,201,42.8%,62.3%
Tajikistan,25,29,1,98,255,408,13.2%,35.3%,23,29,51,1,78,131,225,22.7%,17,16,1,52,130,216,15.3%,38.4%,17,16,1,52,91,177,18.6%,38.4%
Brunei,35,130,14,87,138,404,40.8%,62.0%,100,101,172,3,19,37,218,78.9%,83,82,2,18,56,241,68.5%,89.2%,76,60,2,17,29,184,73.9%,87.7%
Guinea-Bissau,87,205,11,60,41,404,72.3%,80.4%,92,96,163,1,17,39,208,78.4%,81,92,1,13,65,252,68.7%,92.5%,73,79,1,12,39,204,74.5%,92.1%
Burma,40,53,2,247,49,391,23.8%,27.2%,36,46,72,2,137,36,202,35.6%,27,40,2,149,36,254,26.4%,30.7%,25,30,2,122,24,203,27.1%,30.7%
Honduras ,127,139,1,18,76,361,73.7%,93.3%,60,100,109,24,7,69,184,59.2%,64,85,13,6,142,310,48.1%,88.7%,58,67,9,6,34,174,71.8%,89.3%
Dominican Republic,143,120,3,22,64,352,74.7%,91.3%,67,53,105,5,46,45,169,62.1%,32,37,4,44,55,172,40.1%,59.0%,31,39,4,44,50,168,41.7%,59.3%
Haiti,100,126,36,42,41,345,65.5%,74.3%,72,96,141,1,8,23,167,84.4%,83,89,1,8,34,215,80.0%,95.0%,70,69,1,8,22,170,81.8%,93.9%
Afghanistan,29,142,14,69,44,298,57.4%,67.3%,65,90,120,35,37,19,161,74.5%,65,78,9,30,37,219,65.3%,78.6%,64,78,11,30,20,203,70.0%,77.6%
Swaziland,79,65,5,57,86,292,49.3%,69.9%,26,97,112,14,56,19,159,70.4%,25,106,8,41,40,220,59.5%,72.8%,26,96,8,40,23,193,63.2%,71.8%
El Salvador,108,129,1,8,38,284,83.5%,96.3%,49,80,100,2,32,26,137,73.0%,33,34,1,2,42,112,59.8%,95.7%,33,35,1,2,30,101,67.3%,95.8%
Angola,71,115,2,36,39,263,70.7%,83.0%,34,73,97,2,2,38,136,71.3%,50,77,2,18,29,176,72.2%,86.4%,47,66,2,19,26,160,70.6%,84.3%
Central African Republic,42,103,11,21,65,242,59.9%,81.9%,23,44,60,9,63,18,131,45.8%,25,56,12,61,27,181,44.8%,52.6%,22,57,12,67,25,183,43.2%,50.0%
Guinea,23,85,4,46,76,234,46.2%,68.4%,24,68,80,1,7,37,121,66.1%,18,59,3,33,66,179,43.0%,68.1%,16,52,2,34,35,139,48.9%,65.4%
Sierra Leone,37,100,13,58,18,226,60.6%,65.9%,38,83,101,10,10,16,120,84.2%,14,47,1,8,41,111,55.0%,87.1%,13,47,1,8,36,105,57.1%,87.0%
North Korea,31,62,12,86,35,226,41.2%,48.7%,22,65,72,4,36,29,119,60.5%,25,41,5,3,20,94,70.2%,89.2%,24,39,4,3,14,84,75.0%,90.0%
Bermuda,47,84,2,2,68,203,64.5%,97.0%,37,60,81,11,20,23,115,70.4%,31,52,4,11,48,146,56.8%,84.7%,30,47,5,11,25,118,65.3%,82.8%
Seychelles,48,104,10,12,24,198,76.8%,87.4%,53,92,98,11,46,10,113,86.7%,24,58,6,34,15,137,59.9%,67.2%,24,57,5,34,13,133,60.9%,67.5%
Netherlands-Antilles,28,85,1,8,64,186,60.8%,92.6%,33,66,78,13,45,11,107,72.9%,32,51,2,18,31,134,61.9%,80.6%,35,54,2,17,19,127,70.1%,82.4%
Bahamas,45,69,7,10,54,185,61.6%,87.0%,26,28,43,,37,36,100,43.0%,21,21,,36,39,117,35.9%,53.8%,25,21,,35,29,110,41.8%,56.8%
Lesotho,42,30,,51,60,183,39.3%,58.5%,16,16,31,,51,23,94,33.0%,13,12,,43,30,98,25.5%,36.8%,6,12,,38,18,74,24.3%,32.1%
Bhutan,16,18,,79,37,150,22.7%,30.1%,5,55,57,5,23,17,84,67.9%,6,51,2,20,24,103,55.3%,72.2%,6,46,3,18,21,94,55.3%,71.2%
Mauritania,8,74,5,29,25,141,58.2%,70.7%,35,36,58,7,10,19,80,72.5%,29,33,5,8,40,115,53.9%,82.7%,27,31,5,8,32,103,56.3%,81.7%
Guyana,27,54,,11,37,129,62.8%,88.0%,14,42,48,6,12,14,76,63.2%,15,40,4,10,16,85,64.7%,79.7%,16,35,4,10,12,77,66.2%,78.5%
Liberia ,35,54,3,16,15,123,72.4%,82.4%,15,48,53,1,14,13,74,71.6%,11,26,1,7,12,57,64.9%,82.2%,11,26,1,7,11,56,66.1%,82.2%
Solomon Islands,13,68,3,18,16,118,68.6%,79.4%,18,38,49,,9,21,72,68.1%,19,42,,11,26,98,62.2%,84.7%,18,44,,11,24,97,63.9%,84.9%
Burundi,19,63,6,13,16,117,70.1%,81.2%,13,33,42,3,31,12,69,60.9%,11,18,2,21,14,66,43.9%,55.8%,10,20,2,19,12,63,47.6%,58.8%
Vanuatu,17,66,1,14,19,117,70.9%,84.7%,1,22,23,,,43,66,34.8%,1,9,,,9,19,52.6%,100.0%,1,8,,,9,18,50.0%,100.0%
Chad,14,36,3,36,15,104,48.1%,56.2%,4,15,18,,39,14,62,29.0%,4,16,,45,16,81,24.7%,30.8%,4,14,,44,15,77,23.4%,29.0%
Eritrea,4,19,,59,18,100,23.0%,28.0%,16,29,38,6,2,9,54,70.4%,16,30,3,2,12,63,73.0%,90.2%,16,28,3,2,10,59,74.6%,89.8%
Belize,19,45,6,2,15,87,73.6%,88.9%,8,40,41,3,15,12,54,75.9%,10,47,3,16,9,85,67.1%,75.0%,10,41,3,15,6,75,68.0%,73.9%
Suriname,16,31,9,15,13,84,56.0%,66.2%,14,17,25,9,13,7,45,55.6%,13,29,4,13,13,72,58.3%,71.2%,12,29,3,13,11,68,60.3%,71.9%
St-Kitts & Nevis ,17,25,1,2,24,69,60.9%,93.3%,9,19,26,4,9,7,43,60.5%,1,3,,4,17,25,16.0%,50.0%,1,3,,4,16,24,16.7%,50.0%
Vatican,1,22,,,44,67,34.3%,100.0%,1,4,5,,23,15,43,11.6%,6,15,2,6,13,42,50.0%,72.4%,6,16,2,6,13,43,51.2%,73.3%
Dominica ,9,22,4,9,14,58,53.4%,70.5%,7,19,25,,6,10,40,62.5%,7,18,,3,15,43,58.1%,89.3%,7,17,,3,14,41,58.5%,88.9%
Cape Verde,9,24,,6,17,56,58.9%,84.6%,14,19,27,1,2,13,40,67.5%,13,13,1,1,20,48,54.2%,92.9%,13,12,1,1,18,45,55.6%,92.6%
Palau,16,21,,10,3,50,74.0%,78.7%,20,21,32,3,9,4,39,82.1%,30,43,3,12,15,103,70.9%,83.0%,30,41,3,11,14,99,71.7%,83.5%
Turkmenistan,1,4,,23,21,49,10.2%,17.9%,11,21,28,,2,2,31,90.3%,10,19,,2,2,33,87.9%,93.5%,10,19,,2,2,33,87.9%,93.5%
Equatorial Guinea,13,21,,5,9,48,70.8%,87.2%,4,14,15,,4,9,26,57.7%,3,17,,4,10,34,58.8%,83.3%,3,15,,4,6,28,64.3%,81.8%
Federated States of Micronesia ,13,28,,2,2,45,91.1%,95.3%,6,18,21,,9,1,25,84.0%,10,13,,5,3,31,74.2%,82.1%,10,13,,5,2,30,76.7%,82.1%
San Marino,22,14,1,1,7,45,80.0%,94.7%,2,14,16,2,6,6,25,64.0%,5,16,2,8,7,38,55.3%,67.7%,5,17,2,8,7,39,56.4%,68.8%
Maldives,5,23,,4,12,44,63.6%,87.5%,14,10,19,1,1,4,24,79.2%,14,10,1,1,7,33,72.7%,92.3%,11,10,1,1,7,30,70.0%,91.3%
Unknown,3,10,1,2,28,44,29.5%,81.3%,2,3,5,,9,7,21,23.8%,1,3,,8,6,18,22.2%,33.3%,1,3,,9,5,18,22.2%,30.8%
Djibouti,5,19,2,8,9,43,55.8%,70.6%,7,11,14,,5,4,20,70.0%,9,18,,2,8,37,73.0%,93.1%,8,17,,2,7,34,73.5%,92.6%
Antigua & Barbuda,5,6,,1,22,34,32.4%,91.7%,4,5,8,,1,7,16,50.0%,,7,,2,13,22,31.8%,77.8%,,6,,2,10,18,33.3%,75.0%
Comoros,1,10,2,6,12,31,35.5%,57.9%,,5,5,,2,9,16,31.3%,5,4,,1,16,26,34.6%,90.0%,5,4,,1,14,24,37.5%,90.0%
Somalia,2,10,2,5,9,28,42.9%,63.2%,1,6,7,2,4,5,15,46.7%,1,9,1,6,9,26,38.5%,58.8%,1,8,1,6,7,23,39.1%,56.3%
Tonga,2,3,,10,10,25,20.0%,33.3%,3,6,8,1,2,7,14,57.1%,10,3,,3,2,18,72.2%,81.3%,10,3,,3,2,18,72.2%,81.3%
Andorra,,7,,2,15,24,29.2%,77.8%,6,3,9,,3,2,13,69.2%,2,9,2,5,9,27,40.7%,61.1%,2,9,2,5,8,26,42.3%,61.1%
Marshall Islands,11,3,,4,2,20,70.0%,77.8%,1,8,9,2,3,3,12,75.0%,3,9,1,2,25,40,30.0%,80.0%,3,9,1,2,23,38,31.6%,80.0%
Cook Islands,9,9,,1,,19,94.7%,94.7%,2,5,7,,3,2,10,70.0%,2,6,,3,2,13,61.5%,72.7%,2,6,,3,2,13,61.5%,72.7%
Sao Tome & Principe,5,7,,1,2,15,80.0%,92.3%,5,1,5,2,,3,9,55.6%,4,2,2,,4,12,50.0%,75.0%,4,1,2,,3,10,50.0%,71.4%
St-Vincent & the Grenadines,6,2,2,,4,14,57.1%,80.0%,4,5,6,,1,2,8,75.0%,,1,1,,6,8,12.5%,50.0%,,1,1,,6,8,12.5%,50.0%
St-Lucia,2,6,,3,2,13,61.5%,72.7%,,1,1,1,,6,8,12.5%,5,5,,1,,11,90.9%,90.9%,5,5,,1,,11,90.9%,90.9%
Antarctica,,1,1,,8,10,10.0%,50.0%,5,7,7,,1,,8,87.5%,5,6,,1,2,14,78.6%,91.7%,5,6,,1,2,14,78.6%,91.7%
Palestine,1,5,,,,6,100.0%,100.0%,,2,2,,1,1,4,50.0%,,2,,1,1,4,50.0%,66.7%,,2,,1,1,4,50.0%,66.7%
Venda,1,3,,1,,5,80.0%,80.0%,1,2,2,,1,,2,100.0%,1,3,,1,,5,80.0%,80.0%,1,3,,1,,5,80.0%,80.0%
Samoa,,2,,1,1,4,50.0%,66.7%,1,1,1,,,,1,100.0%,,,,2,,2,0.0%,0.0%,,,,2,,2,0.0%,0.0%
Nauru,1,,,2,,3,33.3%,33.3%,,,,,1,,1,0.0%,1,,,2,,3,33.3%,33.3%,1,,,2,,3,33.3%,33.3%
Kiribati,,,,2,,2,0.0%,0.0%,,,,,1,,1,0.0%,1,5,,,,6,100.0%,100.0%,1,5,,,,6,100.0%,100.0%
Republic of Kosovo,,,,1,,1,0.0%,0.0%,1,,1,,1,,1,100.0%,,,,1,,1,0.0%,0.0%,,,,1,,1,0.0%,0.0%
Tuvalu,,,,1,,1,0.0%,0.0%,,,,,1,,1,0.0%,,,,1,,1,0.0%,0.0%,,,,1,,1,0.0%,0.0%
WORLD,"5,546,226","12,264,088","563,954","2,298,439","6,657,208","27,329,915",65.2%,86.2%,"2,750,850","4,116,595","4,458,622","496,825","1,542,186","1,153,640","5,483,841",81.3%,"1,194,340","1,642,066","123,023","456,020","1,354,802","4,770,251",59.5%,83.0%,"209,737","256,166","23,919","323,687","16,945","830,454",56.1%,57.3%
